day,hour,mean.ta,mean.rh,total.radiation.umol.m2.s,CO2.ppm,mean.wind.speed.m.s,swp.MPa,year,stn.no.
66,15,24.40561,0.3653579,3376.1,400,5.951584,-0.2,2019,125
66,16,24.04114,0.3951947,2776.865,400,5.4283,-0.2,2019,125
66,17,24.35166,0.42108840000000003,1632.54,400,3.990251,-0.2,2019,125
66,18,22.47719,0.4972477,394.94,400,3.82889,-0.2,2019,125
66,19,21.03994,0.5316137,293.02000000000004,400,1.83286,-0.2,2019,125
66,20,19.53702,0.568171,5.915,400,1.200196,-0.2,2019,125
66,21,18.78494,0.6035666,5.005,400,0.8996385,-0.2,2019,125
66,22,17.6848,0.6471562,5.46,400,0.6903613,-0.2,2019,125
66,23,17.309,0.7007281000000001,4.55,400,0.9942514,-0.2,2019,125
67,0,16.18744,0.8662483000000001,3.1849999999999996,400,0.7998893,-0.2,2019,125
67,1,15.46863,0.9458246,3.1849999999999996,400,0.723943,-0.2,2019,125
67,2,15.16518,0.9863718,3.64,400,0.7801667,-0.2,2019,125
67,3,14.8277,0.9963992,1.365,400,1.234139,-0.2,2019,125
67,4,14.47711,0.9929815999999999,1.365,400,2.447665,-0.2,2019,125
67,5,13.1335,0.9888258999999999,0,400,1.411584,-0.2,2019,125
67,6,13.28196,0.999984,0,400,0.8359436,-0.2,2019,125
67,7,13.33163,0.999984,5.915,400,1.298944,-0.2,2019,125
67,8,13.28347,0.999984,42.77,400,1.381084,-0.2,2019,125
67,9,13.36621,0.999984,91.91,400,1.45836,-0.2,2019,125
67,10,13.52507,0.999984,139.685,400,2.564945,-0.2,2019,125
67,11,13.53753,0.9994795000000001,291.655,400,3.995719,-0.2,2019,125
67,12,13.92958,0.9839864,485.03,400,2.892806,-0.2,2019,125
67,13,15.26783,0.9171666999999999,866.775,400,1.4065,-0.2,2019,125
67,14,17.2944,0.7918653,1540.175,400,1.686057,-0.2,2019,125
67,15,17.05741,0.7903682000000001,949.5849999999999,400,0.8384719,-0.2,2019,125
67,16,16.97028,0.8003681,951.8599999999999,400,1.56925,-0.2,2019,125
67,17,16.03198,0.8695217,459.54999999999995,400,1.984915,-0.2,2019,125
67,18,15.77253,0.8928363,112.38499999999999,400,0.6109992,-0.2,2019,125
67,19,15.73927,0.8969323,22.75,400,0.5074448,-0.2,2019,125
67,20,14.85976,0.8957875,4.55,400,0.4999442,-0.2,2019,125
67,21,14.31263,0.8631658,3.64,400,0.86602730000000006,-0.2,2019,125
67,22,14.62319,0.7737655,0,400,1.401723,-0.2,2019,125
67,23,14.07518,0.8124319,0,400,1.2115,-0.2,2019,125
68,0,14.33408,0.8122882,0,400,1.476138,-0.2,2019,125
68,1,14.40897,0.7505833,0,400,1.512556,-0.2,2019,125
68,2,13.71144,0.8478409,0,400,0.674749,-0.2,2019,125
68,3,13.64596,0.8549477,0,400,1.058334,-0.2,2019,125
68,4,13.15602,0.8919157,0,400,1.320223,-0.2,2019,125
68,5,13.37914,0.8843631000000001,0,400,1.86225,-0.2,2019,125
68,6,12.92534,0.9545448000000001,0,400,1.20136,-0.2,2019,125
68,7,12.90863,0.9851308,2.275,400,0.977195,-0.2,2019,125
68,8,13.27634,0.9839939,43.68,400,0.7603611,-0.2,2019,125
68,9,14.5954,0.9350436000000001,266.175,400,0.8898336,-0.2,2019,125
68,10,14.93183,0.9352258,665.2099999999999,400,2.167056,-0.2,2019,125
68,11,14.69904,0.9728669,927.745,400,2.921192,-0.2,2019,125
68,12,14.77988,0.9985447999999999,1289.015,400,2.477388,-0.2,2019,125
68,13,15.27702,0.9995985000000001,1507.415,400,2.555888,-0.2,2019,125
68,14,15.83242,0.9966539,1489.6699999999998,400,2.137053,-0.2,2019,125
68,15,16.81957,0.9723305000000001,2072.525,400,1.947919,-0.2,2019,125
68,16,17.77211,0.9205687,955.045,400,1.394083,-0.2,2019,125
68,17,17.26779,0.9302164,404.95,400,1.92039,-0.2,2019,125
68,18,15.6685,0.9847868,321.685,400,2.776389,-0.2,2019,125
68,19,14.57928,0.999984,35.489999999999995,400,2.631221,-0.2,2019,125
68,20,14.04661,0.999984,0,400,2.643251,-0.2,2019,125
68,21,13.60618,0.999984,0,400,2.350278,-0.2,2019,125
68,22,13.60998,0.999984,0,400,1.790612,-0.2,2019,125
68,23,13.56309,0.999984,0,400,1.491471,-0.2,2019,125
69,0,13.65027,0.999984,0,400,1.021028,-0.2,2019,125
69,1,13.78508,0.999984,0,400,1.0205,-0.2,2019,125
69,2,13.73605,0.999984,0,400,1.559082,-0.2,2019,125
69,3,13.47696,0.999984,0,400,0.812167,-0.2,2019,125
69,4,13.51486,0.999984,0,400,1.378583,-0.2,2019,125
69,5,13.54288,0.999984,0,400,1.170112,-0.2,2019,125
69,6,13.39746,0.999984,0,400,1.668916,-0.2,2019,125
69,7,13.54869,0.999984,40.495,400,0.8069172,-0.2,2019,125
69,8,13.94942,0.999984,373.09999999999997,400,0.9137217,-0.2,2019,125
69,9,15.72668,0.9662297,1439.62,400,0.7610004,-0.2,2019,125
69,10,19.47656,0.7747131,2300.935,400,1.147445,-0.2,2019,125
69,11,21.44278,0.5963805,3166.345,400,1.015112,-0.2,2019,125
69,12,20.1887,0.6351243,2654.47,400,0.8763059,-0.2,2019,125
69,13,19.97013,0.6985921999999999,3055.325,400,1.502973,-0.2,2019,125
69,14,21.0644,0.6347883,2863.77,400,1.278971,-0.2,2019,125
69,15,21.24045,0.6166912,1047.4099999999999,400,1.914361,-0.2,2019,125
69,16,21.01357,0.6113775,2043.405,400,3.357973,-0.2,2019,125
69,17,21.24481,0.5982092,2019.29,400,3.524584,-0.2,2019,125
69,18,20.31094,0.603246,460.00499999999994,400,3.291167,-0.2,2019,125
69,19,18.01385,0.7001116000000001,89.18,400,1.753971,-0.2,2019,125
69,20,16.4754,0.8081546000000001,1.365,400,0.4268317,-0.2,2019,125
69,21,16.01246,0.8490241000000001,0,400,0.8559999,-0.2,2019,125
69,22,16.24903,0.8283079999999999,0,400,1.946081,-0.2,2019,125
69,23,15.33659,0.8618083,0,400,1.928194,-0.2,2019,125
70,0,13.97462,0.9816476000000001,0,400,1.029418,-0.2,2019,125
70,1,13.8586,0.9999284,0,400,0.6526024,-0.2,2019,125
70,2,14.02758,0.999984,0,400,0.4648877,-0.2,2019,125
70,3,14.03208,0.999984,0,400,0.2222511,-0.2,2019,125
70,4,14.09711,0.999984,0,400,0.1974719,-0.2,2019,125
70,5,14.11133,0.999984,0,400,0.4946663,-0.2,2019,125
70,6,13.94792,0.999984,0,400,0.2200579,-0.2,2019,125
70,7,14.09566,0.999984,80.08,400,0.3918337,-0.2,2019,125
70,8,14.7127,0.9995337999999999,488.67,400,0.5737775,-0.2,2019,125
70,9,16.80377,0.8983499,1087.45,400,0.8144724,-0.2,2019,125
70,10,19.33634,0.7565084,1881.88,400,0.6022224,-0.2,2019,125
70,11,19.85728,0.7105881,1617.07,400,0.7499159,-0.2,2019,125
70,12,20.85355,0.6551909,1581.5800000000002,400,0.9801394,-0.2,2019,125
70,13,20.92786,0.6277811,2111.2,400,1.221528,-0.2,2019,125
70,14,21.50189,0.5877783999999999,1941.485,400,0.7968333,-0.2,2019,125
70,15,22.54754,0.59029,2032.94,400,1.169,-0.2,2019,125
70,16,21.3889,0.6285246,1890.5249999999999,400,1.380472,-0.2,2019,125
70,17,21.90881,0.6184995,1422.3300000000002,400,0.8673884,-0.2,2019,125
70,18,21.21496,0.6658495000000001,764.4,400,0.7803056,-0.2,2019,125
70,19,18.82306,0.7581007,185.185,400,0.9846953,-0.2,2019,125
70,20,16.54489,0.810108,0.455,400,0.8623329,-0.2,2019,125
70,21,15.43848,0.8634787,0,400,0.8002499,-0.2,2019,125
70,22,14.00282,0.9170331,0,400,0.7229995,-0.2,2019,125
70,23,13.66117,0.9269111999999999,0.455,400,0.5821389,-0.2,2019,125
71,0,13.13498,0.9508736,0,400,0.7194164,-0.2,2019,125
71,1,12.61375,0.9680547,0,400,0.6335003,-0.2,2019,125
71,2,12.65806,0.9707302,0,400,0.628639,-0.2,2019,125
71,3,13.01769,0.9739709999999999,0.455,400,0.8579987,-0.2,2019,125
71,4,13.31487,0.9616464,0.91,400,0.9134461,-0.2,2019,125
71,5,12.90307,0.9775834,0.455,400,0.7546392,-0.2,2019,125
71,6,12.79032,0.9710498,0,400,0.6973053,-0.2,2019,125
71,7,13.32623,0.9605327,77.35,400,1.098944,-0.2,2019,125
71,8,16.15286,0.8805213999999999,562.835,400,1.614778,-0.2,2019,125
71,9,18.32697,0.815741,1289.4699999999998,400,1.559166,-0.2,2019,125
71,10,20.81728,0.6915401,2108.47,400,1.536612,-0.2,2019,125
71,11,21.81384,0.6523809,2364.18,400,0.7793598,-0.2,2019,125
71,12,22.45445,0.6240556,2700.4249999999997,400,1.411972,-0.2,2019,125
71,13,21.92487,0.6502068,1317.68,400,2.805444,-0.2,2019,125
71,14,22.19333,0.64886219999999994,999.18,400,1.942917,-0.2,2019,125
71,15,20.47575,0.7668777,1092,400,1.883193,-0.2,2019,125
71,16,18.1436,0.9217818,917.7349999999999,400,1.794305,-0.2,2019,125
71,17,17.09278,0.9938222,483.66499999999996,400,0.6909995,-0.2,2019,125
71,18,16.86353,0.9999235,296.205,400,1.106971,-0.2,2019,125
71,19,16.40417,0.999984,81.89999999999999,400,1.242808,-0.2,2019,125
71,20,16.35052,0.999984,0.455,400,1.029888,-0.2,2019,125
71,21,16.39179,0.999984,0.91,400,0.7474721,-0.2,2019,125
71,22,16.40046,0.999984,0.455,400,0.6411393,-0.2,2019,125
71,23,16.32541,0.999984,0,400,0.3761949,-0.2,2019,125
72,0,16.3644,0.999984,0,400,0.3707773,-0.2,2019,125
72,1,16.33768,0.999984,0,400,0.2919444,-0.2,2019,125
72,2,16.23606,0.999984,0,400,0.5253891,-0.2,2019,125
72,3,16.11144,0.999984,0,400,0.3757772,-0.2,2019,125
72,4,16.12665,0.999984,0,400,0.5041944,-0.2,2019,125
72,5,16.17367,0.999984,0,400,1.36411,-0.2,2019,125
72,6,15.83066,0.999984,0,400,0.8525005,-0.2,2019,125
72,7,15.43718,0.999984,153.79,400,0.6078899,-0.2,2019,125
72,8,16.94946,0.999761,727.09,400,1.329278,-0.2,2019,125
72,9,18.20521,0.9721367,856.31,400,1.218583,-0.2,2019,125
72,10,23.48555,0.7543142,1678.04,400,1.896918,-0.2,2019,125
72,11,24.66922,0.650073,2327.78,400,4.495284,-0.2,2019,125
72,12,26.13787,0.5534749,3064.88,400,4.534164,-0.2,2019,125
72,13,25.52175,0.5440475,4226.95,400,5.056304,-0.2,2019,125
72,14,25.06369,0.569196,2672.6699999999996,400,4.840143,-0.2,2019,125
72,15,24.76185,0.604851,2244.515,400,5.08533,-0.2,2019,125
72,16,25.60054,0.5905783,2663.5699999999997,400,4.28725,-0.2,2019,125
72,17,25.43057,0.5791635,1850.94,400,3.143804,-0.2,2019,125
72,18,23.52636,0.648317,384.47499999999997,400,3.026222,-0.2,2019,125
72,19,22.01756,0.7269807,89.18,400,3.28664,-0.2,2019,125
72,20,20.83167,0.7748835,1.365,400,3.978835,-0.2,2019,125
72,21,20.55529,0.7656628999999999,0.91,400,3.682832,-0.2,2019,125
72,22,20.66513,0.7514895,0.455,400,4.179165,-0.2,2019,125
72,23,20.89011,0.7396716000000001,0,400,5.36186,-0.2,2019,125
73,0,21.0229,0.7308623,0,400,4.73414,-0.2,2019,125
73,1,20.47532,0.7576147,0,400,2.641169,-0.2,2019,125
73,2,18.7633,0.8441733,0,400,2.091888,-0.2,2019,125
73,3,18.06388,0.8518217,0,400,3.119807,-0.2,2019,125
73,4,15.29927,0.9185810999999999,0,400,4.098392,-0.2,2019,125
73,5,15.03246,0.9171087,0,400,3.933027,-0.2,2019,125
73,6,14.73658,0.9180565,0.91,400,2.601472,-0.2,2019,125
73,7,14.15282,0.9360629,34.58,400,2.649915,-0.2,2019,125
73,8,13.71531,0.9659184000000001,247.975,400,2.2505,-0.2,2019,125
73,9,13.28615,0.9973162000000001,478.65999999999997,400,1.947945,-0.2,2019,125
73,10,13.53626,0.9871251,932.75,400,2.31875,-0.2,2019,125
73,11,14.6062,0.857795,1574.755,400,2.675694,-0.2,2019,125
73,12,15.48132,0.7995713999999999,1595.685,400,2.499808,-0.2,2019,125
73,13,17.39833,0.7034573000000001,2299.115,400,2.353499,-0.2,2019,125
73,14,18.48141,0.6434245,2247.7,400,2.789528,-0.2,2019,125
73,15,17.67146,0.6292706,1192.555,400,2.917609,-0.2,2019,125
73,16,18.26288,0.5603057,1082.8999999999999,400,2.842834,-0.2,2019,125
73,17,17.09413,0.583928,1024.205,400,2.401167,-0.2,2019,125
73,18,16.18846,0.6300636000000001,373.55499999999995,400,2.040693,-0.2,2019,125
73,19,14.93389,0.7094535000000001,50.05,400,2.130445,-0.2,2019,125
73,20,12.98329,0.881468,0.455,400,0.6926381,-0.2,2019,125
73,21,12.16326,0.9880968,0,400,1.089695,-0.2,2019,125
73,22,12.31247,0.9998900999999999,0,400,1.168611,-0.2,2019,125
73,23,12.09422,0.999984,0,400,0.6738602,-0.2,2019,125
74,0,11.63267,0.999984,0,400,0.420888,-0.2,2019,125
74,1,11.8185,0.999984,0,400,0.6077222,-0.2,2019,125
74,2,12.07264,0.999984,0,400,0.9409994,-0.2,2019,125
74,3,11.55486,0.999984,0,400,0.4267229,-0.2,2019,125
74,4,11.33112,0.999984,0,400,0.5295827,-0.2,2019,125
74,5,11.41567,0.999984,0,400,0.3951384,-0.2,2019,125
74,6,11.72917,0.999984,0,400,0.3733615,-0.2,2019,125
74,7,12.10864,0.999984,61.879999999999995,400,0.4370548,-0.2,2019,125
74,8,13.93483,0.9696773000000001,351.26,400,0.1922782,-0.2,2019,125
74,9,16.21792,0.8865121,980.525,400,0.3745836,-0.2,2019,125
74,10,17.77819,0.8443782,1528.8,400,0.8435007,-0.2,2019,125
74,11,20.32919,0.7784267,1975.61,400,0.5273329,-0.2,2019,125
74,12,22.59542,0.7175332,1922.375,400,0.6146395,-0.2,2019,125
74,13,23.92805,0.6514424,2812.81,400,1.109973,-0.2,2019,125
74,14,23.8074,0.633038,3128.125,400,1.429305,-0.2,2019,125
74,15,22.94602,0.6272679999999999,2927.015,400,3.64825,-0.2,2019,125
74,16,23.36264,0.5755048,2820.0899999999997,400,2.579196,-0.2,2019,125
74,17,21.99158,0.6664097999999999,2204.93,400,2.946582,-0.2,2019,125
74,18,21.59238,0.7092915000000001,644.28,400,2.909585,-0.2,2019,125
74,19,19.9995,0.7661920000000001,86.905,400,2.213471,-0.2,2019,125
74,20,18.86676,0.7975957,2.275,400,2.37836,-0.2,2019,125
74,21,17.52159,0.8396444,2.275,400,1.136554,-0.2,2019,125
74,22,15.86698,0.9055582,3.64,400,0.90311,-0.2,2019,125
74,23,15.2632,0.9181945,3.64,400,1.098,-0.2,2019,125
75,0,15.12758,0.9192136000000001,3.64,400,1.107888,-0.2,2019,125
75,1,15.13681,0.9182752999999999,1.365,400,1.855722,-0.2,2019,125
75,2,14.99783,0.9250442,0.91,400,2.231112,-0.2,2019,125
75,3,14.84078,0.9158124999999999,1.82,400,2.024722,-0.2,2019,125
75,4,13.85653,0.9475457,1.82,400,1.718972,-0.2,2019,125
75,5,13.50075,0.9476730000000001,0.455,400,1.473806,-0.2,2019,125
75,6,13.7421,0.9215512,2.275,400,2.399972,-0.2,2019,125
75,7,13.63504,0.9115342,37.309999999999995,400,2.472805,-0.2,2019,125
75,8,14.15614,0.9011833,273.455,400,2.357415,-0.2,2019,125
75,9,15.96744,0.8473364999999999,656.565,400,2.429416,-0.2,2019,125
75,10,19.74901,0.7127003999999999,1285.375,400,2.791943,-0.2,2019,125
75,11,24.06407,0.5128546,2623.075,400,2.425417,-0.2,2019,125
75,12,23.85266,0.5010275,3658.2,400,2.749224,-0.2,2019,125
75,13,26.60433,0.42960909999999997,3676.3999999999996,400,3.094,-0.2,2019,125
75,14,25.91893,0.4548449,3676.3999999999996,400,3.944529,-0.2,2019,125
75,15,24.20408,0.5187459,3114.475,400,4.602168,-0.2,2019,125
75,16,24.34226,0.527677,2065.245,400,4.882639,-0.2,2019,125
75,17,23.2413,0.5751303999999999,910.91,400,3.241277,-0.2,2019,125
75,18,23.350460000000002,0.5761093,187.46,400,2.672973,-0.2,2019,125
75,19,21.50124,0.6466444,62.79,400,1.68592,-0.2,2019,125
75,20,19.37556,0.7736827,0,400,1.135223,-0.2,2019,125
75,21,19.2298,0.7961188,0,400,1.78,-0.2,2019,125
75,22,18.30571,0.7919710000000001,0,400,1.838361,-0.2,2019,125
75,23,16.92981,0.8368774000000001,0,400,3.092197,-0.2,2019,125
76,0,15.6133,0.9113370999999999,0,400,3.135112,-0.2,2019,125
76,1,15.37262,0.9309681000000001,0,400,2.792691,-0.2,2019,125
76,2,15.5114,0.9252038,0,400,1.566555,-0.2,2019,125
76,3,15.37046,0.9416089,0.455,400,1.768835,-0.2,2019,125
76,4,15.18725,0.9466435,0.91,400,1.733278,-0.2,2019,125
76,5,14.5424,0.952933,0.91,400,2.438526,-0.2,2019,125
76,6,13.85197,0.9436869,0.91,400,1.967499,-0.2,2019,125
76,7,13.80248,0.88118,25.935,400,1.701972,-0.2,2019,125
76,8,14.17138,0.8559802000000001,133.76999999999998,400,1.671888,-0.2,2019,125
76,9,14.85416,0.8293546,269.36,400,1.950972,-0.2,2019,125
76,10,16.16212,0.7736670999999999,774.865,400,2.08814,-0.2,2019,125
76,11,17.1061,0.7479398,823.55,400,2.06725,-0.2,2019,125
76,12,18.00457,0.7286575999999999,1314.04,400,2.268027,-0.2,2019,125
76,13,20.17136,0.6572241,905.4499999999999,400,2.490664,-0.2,2019,125
76,14,20.16858,0.6586660999999999,1325.415,400,3.232555,-0.2,2019,125
76,15,19.14295,0.6973908,1189.37,400,3.616312,-0.2,2019,125
76,16,18.35082,0.725136,754.39,400,3.854723,-0.2,2019,125
76,17,19.17707,0.6946783000000001,535.535,400,3.326668,-0.2,2019,125
76,18,17.27014,0.7727238,237.055,400,3.949335,-0.2,2019,125
76,19,14.88779,0.8737716,40.495,400,3.5475,-0.2,2019,125
76,20,14.19681,0.9062151,0,400,2.805835,-0.2,2019,125
76,21,13.94511,0.9120608,0,400,1.786807,-0.2,2019,125
76,22,13.84575,0.9156963,0,400,0.8835815,-0.2,2019,125
76,23,13.85838,0.9176469,0,400,0.2404716,-0.2,2019,125
77,0,13.9771,0.9242798999999999,0,400,1.055083,-0.2,2019,125
77,1,14.13176,0.9282796000000001,0,400,0.5865833,-0.2,2019,125
77,2,14.0226,0.9437609,0,400,0.3344717,-0.2,2019,125
77,3,13.44119,0.9667205,0,400,0.3906945,-0.2,2019,125
77,4,13.76633,0.9561587,0,400,1.106863,-0.2,2019,125
77,5,13.64356,0.9448756,0,400,1.679252,-0.2,2019,125
77,6,13.37778,0.9460322999999999,0,400,1.183471,-0.2,2019,125
77,7,13.32598,0.9543963,53.69,400,0.9406105,-0.2,2019,125
77,8,13.52027,0.9768943,533.7149999999999,400,0.3931663,-0.2,2019,125
77,9,14.71828,0.9317793000000001,898.17,400,0.9998171,-0.2,2019,125
77,10,16.04815,0.8602126,1196.195,400,1.306861,-0.2,2019,125
77,11,20.42691,0.6932751,2295.02,400,1.431944,-0.2,2019,125
77,12,21.76395,0.6634704,3262.35,400,2.366053,-0.2,2019,125
77,13,23.48676,0.6078969,3394.2999999999997,400,3.315305,-0.2,2019,125
77,14,24.97259,0.5722242,3353.35,400,3.674225,-0.2,2019,125
77,15,23.87263,0.6195723000000001,2992.08,400,4.374164,-0.2,2019,125
77,16,21.62633,0.7010816,1598.415,400,4.563251,-0.2,2019,125
77,17,19.28429,0.7730419999999999,1726.2699999999998,400,3.410084,-0.2,2019,125
77,18,18.29904,0.7985961,450.45,400,3.696221,-0.2,2019,125
77,19,16.89434,0.8494134,60.059999999999995,400,3.338416,-0.2,2019,125
77,20,15.41161,0.9005942,0,400,1.854972,-0.2,2019,125
77,21,14.76556,0.934818,0,400,1.196859,-0.2,2019,125
77,22,14.44185,0.9538199,0,400,0.4402498,-0.2,2019,125
77,23,13.72641,0.974204,0,400,0.7956955,-0.2,2019,125
78,0,12.99891,0.9916305,0,400,0.5699159,-0.2,2019,125
78,1,12.70653,0.9976573999999999,0,400,0.6394455,-0.2,2019,125
78,2,13.02148,0.9993917999999999,0,400,0.4954999,-0.2,2019,125
78,3,13.18544,0.9998309000000001,0,400,0.396556,-0.2,2019,125
78,4,13.90417,0.9960165000000001,0,400,0.379861,-0.2,2019,125
78,5,14.15948,0.9893217,0,400,0.5000001,-0.2,2019,125
78,6,14.41757,0.9818055,0,400,0.4230554,-0.2,2019,125
78,7,14.70651,0.9744049,45.045,400,0.3353054,-0.2,2019,125
78,8,15.75424,0.9249159,507.78,400,0.6674151,-0.2,2019,125
78,9,16.88729,0.8811499,1126.125,400,0.902528,-0.2,2019,125
78,10,19.98505,0.7557322000000001,1708.98,400,1.505166,-0.2,2019,125
78,11,23.55568,0.582412,1739.465,400,1.026971,-0.2,2019,125
78,12,23.59139,0.5778014,1625.715,400,2.603499,-0.2,2019,125
78,13,23.34482,0.5758149,2027.48,400,3.466336,-0.2,2019,125
78,14,23.04721,0.5950113,1337.7,400,3.994274,-0.2,2019,125
78,15,22.77694,0.6034652,1080.625,400,3.90436,-0.2,2019,125
78,16,22.45532,0.6086076,1471.4699999999998,400,4.144307,-0.2,2019,125
78,17,21.4089,0.6569258000000001,1737.19,400,3.894834,-0.2,2019,125
78,18,20.07027,0.7026276,822.64,400,3.762278,-0.2,2019,125
78,19,18.19322,0.7760742,39.129999999999995,400,3.192947,-0.2,2019,125
78,20,17.07061,0.8270809,0,400,3.195056,-0.2,2019,125
78,21,16.43128,0.8511351,0,400,2.652416,-0.2,2019,125
78,22,16.25807,0.8607349999999999,0,400,1.729305,-0.2,2019,125
78,23,16.07338,0.8683547,0,400,1.396889,-0.2,2019,125
79,0,15.92999,0.8760365,0,400,0.8340548,-0.2,2019,125
79,1,15.80246,0.8935474000000001,0,400,0.2106124,-0.2,2019,125
79,2,15.72984,0.905492,0,400,0.1104438,-0.2,2019,125
79,3,15.64137,0.9129071000000001,0,400,0.2118903,-0.2,2019,125
79,4,15.54344,0.9353801,0,400,0.3115831,-0.2,2019,125
79,5,15.5187,0.9254176,0,400,0.5379165,-0.2,2019,125
79,6,15.45729,0.9236853,0,400,0.5708887,-0.2,2019,125
79,7,15.41463,0.9335459,59.605,400,0.8660831,-0.2,2019,125
79,8,15.68039,0.9271872999999999,824.915,400,1.328305,-0.2,2019,125
79,9,16.45507,0.8797548999999999,1510.6,400,1.501445,-0.2,2019,125
79,10,17.17828,0.8218687,2104.375,400,2.08639,-0.2,2019,125
79,11,17.94054,0.7675252,2575.755,400,2.773164,-0.2,2019,125
79,12,18.83369,0.7081205,1746.745,400,2.837138,-0.2,2019,125
79,13,19.80631,0.6623071,1750.84,400,2.444556,-0.2,2019,125
79,14,20.54321,0.6337605,1802.7099999999998,400,2.534024,-0.2,2019,125
79,15,19.98712,0.6798048,1819.5449999999998,400,3.182888,-0.2,2019,125
79,16,19.21726,0.7055132999999999,1279.915,400,3.061779,-0.2,2019,125
79,17,18.37742,0.7304181,642.4599999999999,400,3.324974,-0.2,2019,125
79,18,17.51004,0.7638293,280.28,400,2.989053,-0.2,2019,125
79,19,16.75241,0.7780294999999999,35.035,400,2.442333,-0.2,2019,125
79,20,16.32092,0.7945934,0,400,2.551499,-0.2,2019,125
79,21,15.84462,0.8296155000000001,0,400,2.275892,-0.2,2019,125
79,22,15.48983,0.8487375,0,400,2.046417,-0.2,2019,125
79,23,15.22982,0.8720385,0,400,1.612665,-0.2,2019,125
80,0,14.98463,0.8913886999999999,0,400,1.729306,-0.2,2019,125
80,1,14.74678,0.9012981000000001,0,400,1.399444,-0.2,2019,125
80,2,14.36294,0.9106332,0,400,1.292222,-0.2,2019,125
80,3,14.111,0.919675,0,400,1.174085,-0.2,2019,125
80,4,14.05447,0.9227248,0,400,1.168195,-0.2,2019,125
80,5,13.86594,0.9312210000000001,0,400,0.9531943,-0.2,2019,125
80,6,13.54953,0.9421769999999999,0,400,0.694306,-0.2,2019,125
80,7,13.16623,0.9508525,37.309999999999995,400,1.048444,-0.2,2019,125
80,8,13.79861,0.9342937,264.81,400,0.5343892,-0.2,2019,125
80,9,17.8572,0.765198,712.53,400,0.8216662,-0.2,2019,125
80,10,19.16516,0.6665445,1544.2699999999998,400,1.839193,-0.2,2019,125
80,11,19.88468,0.6116885,1309.49,400,1.891583,-0.2,2019,125
80,12,21.40315,0.554599,1392.3,400,2.728166,-0.2,2019,125
80,13,22.00963,0.5359792999999999,1580.6699999999998,400,2.772501,-0.2,2019,125
80,14,22.58997,0.5258317,3307.85,400,2.974834,-0.2,2019,125
80,15,22.37005,0.5475615,2937.48,400,3.313224,-0.2,2019,125
80,16,21.82171,0.5757654,2316.8599999999997,400,3.692444,-0.2,2019,125
80,17,21.00179,0.6136745,1739.01,400,3.907277,-0.2,2019,125
80,18,18.84578,0.7003654,899.535,400,3.943026,-0.2,2019,125
80,19,16.08292,0.8098905999999999,126.945,400,3.160805,-0.2,2019,125
80,20,14.45375,0.8779947,0,400,2.596442,-0.2,2019,125
80,21,14.2307,0.9028293,0,400,1.6873610000000001,-0.2,2019,125
80,22,14.47678,0.9042751,0,400,0.8395559,-0.2,2019,125
80,23,14.45705,0.9105741999999999,0,400,0.3428604,-0.2,2019,125
81,0,14.56952,0.9055546,0,400,0.2931941,-0.2,2019,125
81,1,14.60139,0.9042519,0,400,0.5835558,-0.2,2019,125
81,2,14.56471,0.9116371,0,400,0.580834,-0.2,2019,125
81,3,14.51304,0.9207595999999999,0,400,0.3695555,-0.2,2019,125
81,4,14.50695,0.9198833999999999,0,400,0.3944723,-0.2,2019,125
81,5,14.50059,0.9287402,0,400,0.1231113,-0.2,2019,125
81,6,14.42142,0.9355125,0,400,0.1135832,-0.2,2019,125
81,7,14.41313,0.9409648,44.135,400,0.3553328,-0.2,2019,125
81,8,15.44986,0.8793983,358.085,400,0.5966394,-0.2,2019,125
81,9,18.40216,0.7117398,868.595,400,1.271221,-0.2,2019,125
81,10,20.87066,0.6207885000000001,2002.9099999999999,400,1.219861,-0.2,2019,125
81,11,22.83756,0.5582935,2668.575,400,1.274944,-0.2,2019,125
81,12,23.72355,0.5286292,3038.49,400,1.9515,-0.2,2019,125
81,13,25.36523,0.48791179999999995,3335.15,400,1.782028,-0.2,2019,125
81,14,26.13506,0.4787776,3181.36,400,2.379305,-0.2,2019,125
81,15,25.97194,0.4859912,3011.645,400,3.510946,-0.2,2019,125
81,16,24.11421,0.5693922,2453.8149999999996,400,4.22461,-0.2,2019,125
81,17,21.75342,0.6563148,1744.4699999999998,400,4.208193,-0.2,2019,125
81,18,19.39183,0.7433675,687.05,400,3.360946,-0.2,2019,125
81,19,17.91302,0.7947666,65.52,400,2.716946,-0.2,2019,125
81,20,16.62568,0.8313499,0,400,1.758082,-0.2,2019,125
81,21,15.03448,0.9073078,0,400,1.054084,-0.2,2019,125
81,22,14.00239,0.9508452,0,400,0.6240269,-0.2,2019,125
81,23,13.098,0.964837,0,400,0.8158609,-0.2,2019,125
82,0,13.46054,0.9588581,0,400,0.6900001,-0.2,2019,125
82,1,14.56867,0.9507249,0,400,0.6015003,-0.2,2019,125
82,2,15.28456,0.9461124,0,400,0.5257501,-0.2,2019,125
82,3,15.53796,0.9453779,0,400,0.2465274,-0.2,2019,125
82,4,15.39502,0.9450578000000001,0,400,0.6082222,-0.2,2019,125
82,5,15.33612,0.9418506999999999,0,400,0.5153055,-0.2,2019,125
82,6,15.36078,0.9354729,0,400,0.3225813,-0.2,2019,125
