year,doy,totalRain,Tmax,Tmin,Tmean,Rad,Wind,RH,vpd,ET0,ET_Rain,station,vineyard,region
2022,332,1.2,21.1,10.6,15.141666666666667,31.671,2.283333333333333,72.9125,0.529843293912568,8.89101493716196,7.6910149371619605,Blenheim,"NA",Marlborough
2022,333,0,22,11.7,16.6,18.58464,3.5166666666666666,58.05833333333334,0.8329410551944785,7.379753755673091,7.379753755673091,Blenheim,"NA",Marlborough
2022,334,3.6,22.8,12.6,16.8625,22.735799999999998,2.2083333333333335,76.51666666666667,0.532065029125312,6.853303982314794,3.2533039823147942,Blenheim,"NA",Marlborough
2022,335,8.200000000000001,16.7,8.8,12.583333333333334,14.8806,2.091666666666667,87.17083333333333,0.21406049011311135,4.040145738125155,-4.159854261874846,Blenheim,"NA",Marlborough
2022,336,0.2,15.8,7.8,11.941666666666666,16.16292,1.8125,80.80833333333334,0.29451543518767825,4.355152993279598,4.155152993279597,Blenheim,"NA",Marlborough
2022,337,0,15.5,9.3,12.170833333333334,18.14436,1.9208333333333334,77.81666666666666,0.33451212837458755,4.934821976666385,4.934821976666385,Blenheim,"NA",Marlborough
2022,338,0,22.4,8,15.604166666666666,31.95252,2.158333333333333,75.17916666666667,0.5409675525163617,8.960992399722755,8.960992399722755,Blenheim,"NA",Marlborough
2022,339,0,19.4,12.1,16.058333333333334,32.03172,2.504166666666667,76.34583333333333,0.4582099196890605,9.10549471671451,9.10549471671451,Blenheim,"NA",Marlborough
2022,340,0,23.4,11.6,17.191666666666666,32.14152,2.7875,62.5625,0.8343096240445903,10.061505356760248,10.061505356760248,Blenheim,"NA",Marlborough
2022,341,0,14.1,10.6,12.675,11.25108,2.0875,71.80416666666666,0.419549909397058,3.6303646140823442,3.6303646140823442,Blenheim,"NA",Marlborough
2022,342,0,20.2,8.1,14.983333333333334,28.55952,2.279166666666667,61.5375,0.7228240432185433,8.418330090059824,8.418330090059824,Blenheim,"NA",Marlborough
2022,343,13.6,17.4,12.5,15.1625,8.70192,0.9875,84.4875,0.26497362465825364,2.4433074028535096,-11.15669259714649,Blenheim,"NA",Marlborough
2022,344,0,24.1,14.3,18.670833333333334,19.37016,2.8833333333333333,71.775,0.6946000719650143,6.8031404614329505,6.8031404614329505,Blenheim,"NA",Marlborough
2022,345,0,23.8,10.4,17.9,33.61212,2.775,61.8375,0.9236267290652865,10.615833530092141,10.615833530092141,Blenheim,"NA",Marlborough
2022,346,0,23.4,11.2,18.008333333333333,32.9832,2.375,71.99166666666666,0.6582565386248035,9.797116641191877,9.797116641191877,Blenheim,"NA",Marlborough
2022,347,0,23.7,10.7,18.104166666666668,33.1614,1.8333333333333333,71.60416666666667,0.6939867935298447,9.534823049537913,9.534823049537913,Blenheim,"NA",Marlborough
2022,348,0,26.1,16.3,20.5,27.91368,2.35,65.425,0.8668159572483611,8.984237488986569,8.984237488986569,Blenheim,"NA",Marlborough
2022,349,9,20.1,16.7,18.079166666666666,13.261319999999996,1.5458333333333334,89.82916666666667,0.21698585438670936,3.8387320558451505,-5.161267944154849,Blenheim,"NA",Marlborough
2022,350,0.2,27.4,16.8,21.354166666666668,26.8938,2.625,74.82083333333334,0.7523380857058883,8.822969333420225,8.622969333420226,Blenheim,"NA",Marlborough
2022,351,0.4,22.3,16,19.295833333333334,10.34244,1.5708333333333333,74.84166666666667,0.5882967564360382,3.547086423668641,3.147086423668641,Blenheim,"NA",Marlborough
2022,352,3,21.3,15,17.070833333333333,16.78356,1.825,86.05,0.2920070886132882,4.859982518511921,1.859982518511921,Blenheim,"NA",Marlborough
2022,353,1,19.4,14.5,16.258333333333333,20.32308,2.495833333333333,82.84166666666667,0.3400340665481052,6.004076417497458,5.004076417497458,Blenheim,"NA",Marlborough
2022,354,8.4,17.9,12.3,14.9625,11.64528,1.5875000000000001,90.0125,0.17365103122131853,3.211267728912042,-5.188732271087958,Blenheim,"NA",Marlborough
2022,355,2.2,18.4,11.4,14.575,19.22292,1.65,77.52083333333333,0.408594035880436,5.363787477858916,3.163787477858916,Blenheim,"NA",Marlborough
2022,356,2.6,17.9,12,14.8125,11.90232,1.7,77.66250000000001,0.3839525665286149,3.608977832027528,1.008977832027528,Blenheim,"NA",Marlborough
2022,357,0.8,20,11.3,16.1125,16.50672,1.7041666666666666,86.1375,0.2867927559475131,4.679948064952651,3.879948064952651,Blenheim,"NA",Marlborough
2022,358,0.4,20.2,13.7,16.741666666666667,21.6018,1.9458333333333333,89.25833333333333,0.22591032309947365,6.0108435771571305,5.61084357715713,Blenheim,"NA",Marlborough
2022,359,0,21.8,11.1,16.8875,29.35872,2.058333333333333,83.7875,0.37389264947627576,8.229707613589149,8.229707613589149,Blenheim,"NA",Marlborough
2022,360,0,22.6,12.6,17.7375,33.13188,2.375,80.4125,0.46196796806153334,9.545992654232816,9.545992654232816,Blenheim,"NA",Marlborough
2022,361,0,20.2,11.6,16.45,27.44532,2.8958333333333335,83,0.3564800239836787,7.9907067226079995,7.9907067226079995,Blenheim,"NA",Marlborough
2022,362,0,20.7,15.7,17.970833333333335,28.23228,2.404166666666667,82.10416666666667,0.3920202316872025,8.231290078967822,8.231290078967822,Blenheim,"NA",Marlborough
2022,363,0,30.6,13.6,22.770833333333332,33.81588,2.675,59.2,1.4244453185242185,11.583393424993792,11.583393424993792,Blenheim,"NA",Marlborough
2022,364,0,22.4,13.6,17.320833333333333,24.719040000000003,2.3583333333333334,70.875,0.6203311043330842,7.603032607186648,7.603032607186648,Blenheim,"NA",Marlborough
2022,365,0,19.7,10.7,15.1,33.76332,2.8333333333333335,66.59166666666667,0.626043740922648,9.890927850393831,9.890927850393831,Blenheim,"NA",Marlborough
2023,1,0,19.2,8,14.375,27.86724,2.2708333333333335,72.22916666666667,0.5243008653694698,7.883480255156458,7.883480255156458,Blenheim,"NA",Marlborough
2023,2,0,20,12.5,16.208333333333332,20.30508,1.8833333333333333,72.79583333333333,0.5256249830228441,6.016578175410417,6.016578175410417,Blenheim,"NA",Marlborough
2023,3,0,24.1,12.6,18.716666666666665,31.06476,1.9791666666666667,70.22083333333333,0.7549503887533046,9.233493309775636,9.233493309775636,Blenheim,"NA",Marlborough
2023,4,0,24.2,13.7,18.820833333333333,20.39436,1.7333333333333334,70.41666666666667,0.7117529780614673,6.333878627057932,6.333878627057932,Blenheim,"NA",Marlborough
2023,5,5.8,23,16.4,18.725,13.70376,1.2208333333333332,85.35416666666667,0.3418269503766636,4.0184362008524674,-1.7815637991475324,Blenheim,"NA",Marlborough
2023,6,10.6,23.6,17,19.608333333333334,16.7616,1.5708333333333333,87.4875,0.3144942575079303,4.971844305318271,-5.628155694681729,Blenheim,"NA",Marlborough
2023,7,21.400000000000002,22.1,15.7,18.416666666666668,7.81488,1.3375,81.2375,0.3979806319071574,2.5580983795126735,-18.841901620487327,Blenheim,"NA",Marlborough
2023,8,0,18.6,13.4,15.795833333333333,20.22012,2.575,64.2375,0.6596595825260465,6.621860795588514,6.621860795588514,Blenheim,"NA",Marlborough
2023,9,0,20.4,11.4,16.4,29.58264,2.1625,67.86666666666666,0.6361238197036136,8.607006686023947,8.607006686023947,Blenheim,"NA",Marlborough
2023,10,1.2000000000000002,20.4,14.7,17.520833333333332,12.93156,1.4916666666666667,73.7625,0.537686111943806,4.058850793627057,2.858850793627057,Blenheim,"NA",Marlborough
2023,11,4.4,19,15.2,16.691666666666666,10.257840000000002,3.1791666666666667,78.9,0.4193053659032106,3.9688160557758736,-0.43118394422412676,Blenheim,"NA",Marlborough
2023,12,0,21.4,11.8,17.1,29.67552,1.9791666666666667,68.3125,0.6704600004618052,8.624845038538629,8.624845038538629,Blenheim,"NA",Marlborough
2023,13,0,17.7,11.3,15.408333333333333,12.93372,1.825,73.05,0.49504793762247845,4.10678028325042,4.10678028325042,Blenheim,"NA",Marlborough
2023,14,0,18.7,11.5,15.466666666666667,22.59972,2.1208333333333336,73.29583333333333,0.5057043756671504,6.620009178580793,6.620009178580793,Blenheim,"NA",Marlborough
2023,15,0,20,12,16.1,30.10104,2.0708333333333333,72.00416666666666,0.5673153215559912,8.555966950210728,8.555966950210728,Blenheim,"NA",Marlborough
2023,16,0,26.8,10.7,18.716666666666665,32.0724,2.058333333333333,72.175,0.7532216800928865,9.54196523756118,9.54196523756118,Blenheim,"NA",Marlborough
2023,17,0,24,14.4,19.3125,30.65904,2.091666666666667,77.42083333333333,0.5598677300988939,9.079209787338652,9.079209787338652,Blenheim,"NA",Marlborough
2023,18,0,23.4,13.4,18.35,26.51472,1.7958333333333334,75.775,0.5725958129779479,7.759133527946833,7.759133527946833,Blenheim,"NA",Marlborough
2023,19,0,22.6,10.8,17.108333333333334,29.1546,2.3291666666666666,78.56666666666666,0.49171617264767165,8.482192866619027,8.482192866619027,Blenheim,"NA",Marlborough
2023,20,0,29.5,12.8,21.583333333333332,28.92564,3.004166666666667,59.05833333333334,1.3457848787333213,10.535985512590225,10.535985512590225,Blenheim,"NA",Marlborough
2023,21,0,22.2,13,18.175,18.38448,2.4875,68.19583333333334,0.6946600370363456,6.275767555968632,6.275767555968632,Blenheim,"NA",Marlborough
2023,22,0,26.5,10.4,18.216666666666665,28.84716,2.154166666666667,64.27083333333333,0.9432802955376809,8.96062340798634,8.96062340798634,Blenheim,"NA",Marlborough
2023,23,0,17.9,13.6,16.179166666666667,11.0646,1.9791666666666667,71.35416666666667,0.5348842120922775,3.8220721101375794,3.8220721101375794,Blenheim,"NA",Marlborough
2023,24,0,20.5,13.1,16.883333333333333,29.4138,2.2375,70.72083333333333,0.6079315138900461,8.630134510384257,8.630134510384257,Blenheim,"NA",Marlborough
2023,25,0,24.2,11.6,18.358333333333334,22.422599999999996,1.8583333333333334,69.09166666666667,0.7493793593303579,6.938351133235855,6.938351133235855,Blenheim,"NA",Marlborough
2023,26,0,27.3,13.4,20.958333333333332,29.01312,2.7083333333333335,61.483333333333334,1.0954442962969848,9.884741334345408,9.884741334345408,Blenheim,"NA",Marlborough
2023,27,0,23.1,15,18.708333333333332,10.22976,1.8625,73.71666666666667,0.5962537852080132,3.6810259472051055,3.6810259472051055,Blenheim,"NA",Marlborough
2023,28,1.4,20.4,14.7,17.833333333333332,15.2262,3.158333333333333,67.8375,0.6807060681893342,5.897501524704675,4.497501524704676,Blenheim,"NA",Marlborough
2023,29,8.6,23.8,14.5,18.641666666666666,13.59576,1.325,88.7125,0.28299342472961575,3.9691747334787673,-4.630825266521232,Blenheim,"NA",Marlborough
2023,30,7,25.6,19.3,21.875,17.9838,1.8333333333333333,80.025,0.5695139502505626,5.792011873238496,-1.2079881267615038,Blenheim,"NA",Marlborough
2023,31,0,21,17.1,18.629166666666666,14.202,1.525,90.29583333333333,0.21426957263470903,4.112009550587159,4.112009550587159,Blenheim,"NA",Marlborough
2023,32,0,28.6,16.3,21.854166666666668,21.93084,2.033333333333333,69.375,0.9622660364693174,7.367780400067296,7.367780400067296,Blenheim,"NA",Marlborough
