year,doy,totalRain,Tmax,Tmin,Tmean,Rad,Wind,RH,vpd,station,vineyard,region
2022,272,6,18.8,11.5,15.120833333333334,7.46424,1.8416666666666666,81.73333333333333,0.3335946886707526,Blenheim,NA,Marlborough
2022,273,11.4,10.4,7.3,8.983333333333334,7.81092,2.6791666666666667,84.28333333333333,0.17864111099979052,Blenheim,NA,Marlborough
2022,274,2.4,10,7.4,8.683333333333334,5.40324,2.9583333333333335,80.61666666666666,0.21692941589474143,Blenheim,NA,Marlborough
2022,275,3.6,11.2,7.3,9,5.71896,1.6083333333333334,80.28333333333333,0.23147226055902692,Blenheim,NA,Marlborough
2022,276,0,12.6,5.7,9.633333333333333,9.31248,1.5625,81.04166666666667,0.24055747240407307,Blenheim,NA,Marlborough
2022,277,0,16.3,3.3,11.045833333333334,22.46256,3.475,71.17083333333333,0.4461760047813155,Blenheim,NA,Marlborough
2022,278,0,15.8,4.9,10.366666666666667,17.7822,4.270833333333333,61.19166666666667,0.5154731732807631,Blenheim,NA,Marlborough
2022,279,0.4,12.5,1.6,6.658333333333333,23.903279999999995,2.154166666666667,55.729166666666664,0.5099071125379221,Blenheim,NA,Marlborough
2022,280,0,13.9,0.5,7.679166666666666,23.92668,2.525,62.325,0.45951182457499107,Blenheim,NA,Marlborough
2022,281,0,19.7,3.3,11.375,24.767640000000004,2.783333333333333,61.65833333333333,0.6623243309869371,Blenheim,NA,Marlborough
2022,282,0,19.3,8.6,14.1,24.43932,4.683333333333334,54.733333333333334,0.7851801267045192,Blenheim,NA,Marlborough
2022,283,0,18.3,11.3,15.0625,21.90096,5.541666666666667,57.77916666666667,0.7463149442458938,Blenheim,NA,Marlborough
2022,284,0,21.2,11.1,15.666666666666666,17.73648,3.0208333333333335,64.95416666666667,0.668739135472783,Blenheim,NA,Marlborough
2022,285,0,15.1,9,11.695833333333333,16.9758,1.8375,71.44166666666666,0.41446722457762203,Blenheim,NA,Marlborough
2022,286,0.4,13.3,6.3,10.2125,10.22328,2.029166666666667,76.5125,0.3036641122065668,Blenheim,NA,Marlborough
2022,287,0,13.2,6,9.183333333333334,12.59352,1.8083333333333333,75.60833333333333,0.3047581908991661,Blenheim,NA,Marlborough
2022,288,0,14,8.3,10.654166666666667,14.23332,1.9333333333333333,72.7875,0.3612927238562673,Blenheim,NA,Marlborough
2022,289,0,16.8,4.7,11.420833333333334,25.07832,2.2416666666666667,76.60833333333333,0.37787949188535036,Blenheim,NA,Marlborough
2022,290,0,19.6,7,12.770833333333334,23.56632,2.5041666666666664,74.8625,0.4495766948980398,Blenheim,NA,Marlborough
2022,291,0,21.5,8,14.208333333333334,20.3112,3.033333333333333,56.74166666666667,0.8343897405188272,Blenheim,NA,Marlborough
2022,292,0,17.6,7.6,12.829166666666667,25.45632,2.816666666666667,62.75833333333333,0.6063978342788333,Blenheim,NA,Marlborough
2022,293,0,22.2,8.8,15.866666666666667,25.52544,5.283333333333333,42.108333333333334,1.1368354843400275,Blenheim,NA,Marlborough
2022,294,0,15.8,8.1,11.395833333333334,22.747319999999995,2.0625,58.916666666666664,0.5796339771666917,Blenheim,NA,Marlborough
2022,295,0,14.7,5,10.425,26.34948,1.9291666666666667,70.225,0.4133890155649356,Blenheim,NA,Marlborough
2022,296,0,24.4,7.4,15.6625,27.05796,2.9583333333333335,59.75,0.9042433521461399,Blenheim,NA,Marlborough
2022,297,0,23.9,11.2,16.708333333333332,21.69828,4.016666666666667,46.38333333333333,1.0992344993779974,Blenheim,NA,Marlborough
2022,298,0.2,11.2,5.7,9.516666666666667,7.9398,1.8541666666666667,71.66666666666667,0.34365141113937653,Blenheim,NA,Marlborough
2022,299,0,22,4.4,14.2375,24.45156,3.970833333333333,63.2875,0.7905812612879636,Blenheim,NA,Marlborough
2022,300,0,18.7,10.1,14.970833333333333,23.843159999999997,2.4625,67.025,0.584649420426965,Blenheim,NA,Marlborough
2022,301,0.4,20.9,12.8,16.575,9.2592,2.033333333333333,76.75,0.4689984285839328,Blenheim,NA,Marlborough
2022,302,9.4,21.8,15.8,18.241666666666667,15.22044,2.375,83.75833333333334,0.3668392299148139,Blenheim,NA,Marlborough
2022,303,0,22.9,14.5,19.5625,24.88212,5.433333333333334,55.74166666666667,1.046561255275873,Blenheim,NA,Marlborough
2022,304,0,23.4,10.4,17.045833333333334,27.66924,2.004166666666667,64.94583333333334,0.7786049952006753,Blenheim,NA,Marlborough
2022,305,0,22.7,9.4,16.804166666666667,28.73736,3.9791666666666665,59.483333333333334,0.8652390096952697,Blenheim,NA,Marlborough
2022,306,0,20.2,15.9,17.966666666666665,6.13476,4.7375,65.19583333333334,0.7164635402604581,Blenheim,NA,Marlborough
2022,307,7.2,22.7,15.5,19.216666666666665,22.54644,5.483333333333333,59.84583333333333,0.940280824368054,Blenheim,NA,Marlborough
2022,308,0,22.6,13.2,17.9875,29.00664,4.458333333333333,47.375,1.1548248292663288,Blenheim,NA,Marlborough
2022,309,0,17.8,11.5,14.604166666666666,26.50392,3.4166666666666665,60.47083333333333,0.6706731112139447,Blenheim,NA,Marlborough
2022,310,0,17,10.2,13.570833333333333,26.15184,2.341666666666667,72.1625,0.4545585403905921,Blenheim,NA,Marlborough
2022,311,0,24.2,7.6,15.775,29.952,2.7375,64.3875,0.8290855763599014,Blenheim,NA,Marlborough
2022,312,0,17.6,7.8,13.095833333333333,27.99864,2.845833333333333,79.59583333333333,0.34754434306989235,Blenheim,NA,Marlborough
2022,313,0,21.4,8.1,15.1,30.48336,2.6208333333333336,71.54166666666667,0.5898605786835001,Blenheim,NA,Marlborough
2022,314,0,16.9,9.8,14.05,24.59808,3.0791666666666666,61.025,0.6376045085805873,Blenheim,NA,Marlborough
2022,315,10.799999999999999,15.5,9.7,12.795833333333333,9.29628,2.183333333333333,72.61666666666667,0.41065282567002215,Blenheim,NA,Marlborough
2022,316,0.6000000000000001,24.1,11.9,17.2125,24.45192,2.7708333333333335,76.04583333333333,0.5614603382897767,Blenheim,NA,Marlborough
2022,317,2.8,19.7,12.2,16.308333333333334,25.58196,1.975,80.475,0.388233993474335,Blenheim,NA,Marlborough
2022,318,0,16.9,11,14.766666666666666,27.25092,3.0833333333333335,79.94166666666666,0.35018785374817996,Blenheim,NA,Marlborough
2022,319,0,27.3,9.8,18.4875,30.75552,2.4375,62.4125,1.0222180243899965,Blenheim,NA,Marlborough
2022,320,0,25.3,13,18.875,25.146000000000004,1.9875,56.5125,1.065247334179054,Blenheim,NA,Marlborough
2022,321,0,20.9,13.6,17.3625,17.1522,1.7875,74.4625,0.5249640403798906,Blenheim,NA,Marlborough
2022,322,19.8,22.4,14.5,17.5125,18.63036,1.5958333333333334,83.79583333333333,0.3687971642082384,Blenheim,NA,Marlborough
2022,323,10.8,21,14.9,17.404166666666665,17.62776,1.6416666666666666,81.04583333333333,0.4180046324581163,Blenheim,NA,Marlborough
2022,324,7.4,19.3,12.2,15.808333333333334,14.33736,1.4916666666666667,87.14166666666667,0.2504162519913448,Blenheim,NA,Marlborough
2022,325,0.4,20.1,12.6,17.045833333333334,15.16896,2.529166666666667,76.7625,0.49023096963895696,Blenheim,NA,Marlborough
2022,326,0,22.2,13.7,17.995833333333334,28.12752,3.775,54.9375,0.9880379130597088,Blenheim,NA,Marlborough
2022,327,0.6000000000000001,22.5,12.9,17.2,29.94516,4.704166666666667,52.6125,1.0478684841902977,Blenheim,NA,Marlborough
2022,328,1.2,19.4,10.8,14.141666666666667,19.70892,4.041666666666667,65.575,0.6002873313709706,Blenheim,NA,Marlborough
2022,329,0,19.1,6.7,14.0375,27.24552,2.8833333333333333,60.333333333333336,0.6972488153139956,Blenheim,NA,Marlborough
2022,330,0,22,11.9,16.375,24.51096,4.354166666666667,52.84583333333333,0.9325524561798063,Blenheim,NA,Marlborough
2022,331,6,17.9,12,14.358333333333334,13.86792,1.675,83.35833333333333,0.2926692417528335,Blenheim,NA,Marlborough
2022,332,1.2,21.1,10.6,15.141666666666667,31.671,2.283333333333333,72.9125,0.529843293912568,Blenheim,NA,Marlborough
2022,333,0,22,11.7,16.6,18.58464,3.5166666666666666,58.05833333333334,0.8329410551944785,Blenheim,NA,Marlborough
2022,334,3.6,22.8,12.6,16.8625,22.735799999999998,2.2083333333333335,76.51666666666667,0.532065029125312,Blenheim,NA,Marlborough
2022,335,8.200000000000001,16.7,8.8,12.583333333333334,14.8806,2.091666666666667,87.17083333333333,0.21406049011311135,Blenheim,NA,Marlborough
2022,336,0.2,15.8,7.8,11.941666666666666,16.16292,1.8125,80.80833333333334,0.29451543518767825,Blenheim,NA,Marlborough
2022,337,0,15.5,9.3,12.170833333333334,18.14436,1.9208333333333334,77.81666666666666,0.33451212837458755,Blenheim,NA,Marlborough
2022,338,0,22.4,8,15.604166666666666,31.95252,2.158333333333333,75.17916666666667,0.5409675525163617,Blenheim,NA,Marlborough
2022,339,0,19.4,12.1,16.058333333333334,32.03172,2.504166666666667,76.34583333333333,0.4582099196890605,Blenheim,NA,Marlborough
2022,340,0,23.4,11.6,17.191666666666666,32.14152,2.7875,62.5625,0.8343096240445903,Blenheim,NA,Marlborough
2022,341,0,14.1,10.6,12.675,11.25108,2.0875,71.80416666666666,0.419549909397058,Blenheim,NA,Marlborough
2022,342,0,20.2,8.1,14.983333333333334,28.55952,2.279166666666667,61.5375,0.7228240432185433,Blenheim,NA,Marlborough
2022,343,13.6,17.4,12.5,15.1625,8.70192,0.9875,84.4875,0.26497362465825364,Blenheim,NA,Marlborough
2022,344,0,24.1,14.3,18.670833333333334,19.37016,2.8833333333333333,71.775,0.6946000719650143,Blenheim,NA,Marlborough
2022,345,0,23.8,10.4,17.9,33.61212,2.775,61.8375,0.9236267290652865,Blenheim,NA,Marlborough
2022,346,0,23.1,11.2,15.1,17.62272,1.7666666666666666,73.39583333333333,0.4955374852924744,Blenheim,NA,Marlborough
